52,-6997000,3933000
51,-23768000,-19248000
61,9425000,37175000
52,37555000,56118000
19211,-25497000,-10432000
52,-6997000,3933000
61,4278000,48238000
61,9425000,37175000
52,37555000,56118000
19211,-25497000,-10432000
52,-6997000,3933000
61,4278000,48238000
52,51868000,55312000
52,37555000,56118000
19211,-25497000,-10432000
52,-6997000,3933000
61,4278000,48238000
52,51868000,55312000
609,-26273000,-10411000
19211,-25497000,-10432000
52,-6997000,3933000
61,4278000,48238000
52,51868000,55312000
609,-26273000,-10411000
52,-6436000,4605000
52,-6997000,3933000
61,4278000,48238000
52,51868000,55312000
609,-26273000,-10411000
52,-6436000,4605000
61,4960000,31915000
61,4278000,48238000
52,51868000,55312000
609,-26273000,-10411000
52,-6436000,4605000
61,4960000,31915000
52,32260000,55983000
52,51868000,55312000
609,-26273000,-10411000
52,-6436000,4605000
61,4960000,31915000
52,32260000,55983000
609,-25986000,-10415000
609,-26273000,-10411000
52,-6436000,4605000
61,4960000,31915000
52,32260000,55983000
609,-25986000,-10415000
52,-6585000,4443000
52,-6436000,4605000
61,4960000,31915000
52,32260000,55983000
609,-25986000,-10415000
52,-6585000,4443000
61,4999000,47286000
61,4960000,31915000
52,32260000,55983000
609,-25986000,-10415000
52,-6585000,4443000
61,4999000,47286000
52,50106000,56008000
52,32260000,55983000
609,-25986000,-10415000
52,-6585000,4443000
61,4999000,47286000
52,50106000,56008000
609,-26272000,-10422000
609,-25986000,-10415000
52,-6585000,4443000
61,4999000,47286000
52,50106000,56008000
609,-26272000,-10422000
52,-6732000,-4317000
52,-6585000,4443000
61,4999000,47286000
52,50106000,56008000
609,-26272000,-10422000
52,-6732000,-4317000
61,-4027000,20555000
61,4999000,47286000
52,50106000,56008000
609,-26272000,-10422000
52,-6732000,-4317000
61,-4027000,20555000
608,24700000,45805000
52,50106000,56008000
609,-26272000,-10422000
52,-6732000,-4317000
61,-4027000,20555000
608,24700000,45805000
52,50725000,-21914000
609,-26272000,-10422000
52,-6732000,-4317000
61,-4027000,20555000
608,24700000,45805000
52,50725000,-21914000
19212,-19439000,-17629000
52,-6732000,-4317000
61,-4027000,20555000
608,24700000,45805000
52,50725000,-21914000
19212,-19439000,-17629000
93,-16144000,-13124000
61,-4027000,20555000
608,24700000,45805000
52,50725000,-21914000
19212,-19439000,-17629000
93,-16144000,-13124000
19213,-10749000,-28267000
608,24700000,45805000
52,50725000,-21914000
19212,-19439000,-17629000
93,-16144000,-13124000
19213,-10749000,-28267000
334,-27477000,-24367000
52,50725000,-21914000
19212,-19439000,-17629000
93,-16144000,-13124000
19213,-10749000,-28267000
334,-27477000,-24367000
52,-23497000,3464000
19212,-19439000,-17629000
93,-16144000,-13124000
19213,-10749000,-28267000
334,-27477000,-24367000
52,-23497000,3464000
52,3464000,30425000
93,-16144000,-13124000
19213,-10749000,-28267000
334,-27477000,-24367000
52,-23497000,3464000
52,3464000,30425000
51,30550000,43311000
19213,-10749000,-28267000
334,-27477000,-24367000
52,-23497000,3464000
52,3464000,30425000
51,30550000,43311000
51,43311000,56071000
334,-27477000,-24367000
52,-23497000,3464000
52,3464000,30425000
51,30550000,43311000
51,43311000,56071000
52,56948000,-26388000
52,-23497000,3464000
52,3464000,30425000
51,30550000,43311000
51,43311000,56071000
52,56948000,-26388000
61,-25783000,-20761000
52,3464000,30425000
51,30550000,43311000
51,43311000,56071000
52,56948000,-26388000
61,-25783000,-20761000
61,-20761000,-15739000
51,30550000,43311000
51,43311000,56071000
52,56948000,-26388000
61,-25783000,-20761000
61,-20761000,-15739000
52,-15504000,-1645000
51,43311000,56071000
52,56948000,-26388000
61,-25783000,-20761000
61,-20761000,-15739000
52,-15504000,-1645000
61,-1360000,30755000
52,56948000,-26388000
61,-25783000,-20761000
61,-20761000,-15739000
52,-15504000,-1645000
61,-1360000,30755000
51,31035000,44661000
61,-25783000,-20761000
61,-20761000,-15739000
52,-15504000,-1645000
61,-1360000,30755000
51,31035000,44661000
52,47577000,-23583000
61,-20761000,-15739000
52,-15504000,-1645000
61,-1360000,30755000
51,31035000,44661000
52,47577000,-23583000
19214,5578000,31976000
52,-15504000,-1645000
61,-1360000,30755000
51,31035000,44661000
52,47577000,-23583000
19214,5578000,31976000
93,33261000,36126000
61,-1360000,30755000
51,31035000,44661000
52,47577000,-23583000
19214,5578000,31976000
93,33261000,36126000
616,41506000,-18568000
52,47577000,-23583000
19214,5578000,31976000
93,33261000,36126000
616,41506000,-18568000
334,-18003000,-14998000
52,-13793000,6900000
19214,5578000,31976000
93,33261000,36126000
616,41506000,-18568000
334,-18003000,-14998000
52,-13793000,6900000
61,7635000,34964000
93,33261000,36126000
616,41506000,-18568000
334,-18003000,-14998000
52,-13793000,6900000
61,7635000,34964000
52,35304000,51776000
616,41506000,-18568000
334,-18003000,-14998000
52,-13793000,6900000
61,7635000,34964000
52,35304000,51776000
52,51776000,-18153000
334,-18003000,-14998000
52,-13793000,6900000
61,7635000,34964000
52,35304000,51776000
52,51776000,-18153000
52,-18153000,-1681000
52,-13793000,6900000
61,7635000,34964000
52,35304000,51776000
52,51776000,-18153000
52,-18153000,-1681000
70,-1306000,28326000
61,7635000,34964000
52,35304000,51776000
52,51776000,-18153000
52,-18153000,-1681000
70,-1306000,28326000
52,29246000,47306000
52,35304000,51776000
52,51776000,-18153000
52,-18153000,-1681000
70,-1306000,28326000
52,29246000,47306000
52,47306000,-21034000
52,51776000,-18153000
52,-18153000,-1681000
70,-1306000,28326000
52,29246000,47306000
52,47306000,-21034000
61,-20614000,-18459000
52,-18153000,-1681000
70,-1306000,28326000
52,29246000,47306000
52,47306000,-21034000
61,-20614000,-18459000
52,-18409000,38339000
70,-1306000,28326000
52,29246000,47306000
52,47306000,-21034000
61,-20614000,-18459000
52,-18409000,38339000
106,40925000,42963000
52,29246000,47306000
52,47306000,-21034000
61,-20614000,-18459000
52,-18409000,38339000
106,40925000,42963000
52,46755000,-11466000
52,47306000,-21034000
61,-20614000,-18459000
52,-18409000,38339000
106,40925000,42963000
52,46755000,-11466000
52,-11466000,16712000
52,-18409000,38339000
106,40925000,42963000
52,46755000,-11466000
52,-11466000,16712000
61,16867000,-23482000
52,-21482000,7861000
106,40925000,42963000
52,46755000,-11466000
52,-11466000,16712000
61,16867000,-23482000
52,-21482000,7861000
19215,8691000,31867000
52,46755000,-11466000
52,-11466000,16712000
61,16867000,-23482000
52,-21482000,7861000
19215,8691000,31867000
52,32607000,42872000
52,-11466000,16712000
61,16867000,-23482000
52,-21482000,7861000
19215,8691000,31867000
52,32607000,42872000
61,43477000,47669000
61,16867000,-23482000
52,-21482000,7861000
19215,8691000,31867000
52,32607000,42872000
61,43477000,47669000
70,48119000,51801000
52,-21482000,7861000
19215,8691000,31867000
52,32607000,42872000
61,43477000,47669000
70,48119000,51801000
48,53412000,56070000
19215,8691000,31867000
52,32607000,42872000
61,43477000,47669000
70,48119000,51801000
48,53412000,56070000
52,57434000,-23420000
52,32607000,42872000
61,43477000,47669000
70,48119000,51801000
48,53412000,56070000
52,57434000,-23420000
61,-23100000,-21133000
61,43477000,47669000
70,48119000,51801000
48,53412000,56070000
52,57434000,-23420000
61,-23100000,-21133000
52,-20838000,4307000
70,48119000,51801000
48,53412000,56070000
52,57434000,-23420000
61,-23100000,-21133000
52,-20838000,4307000
61,4652000,32251000
48,53412000,56070000
52,57434000,-23420000
61,-23100000,-21133000
52,-20838000,4307000
61,4652000,32251000
227,33961000,36161000
52,57434000,-23420000
61,-23100000,-21133000
52,-20838000,4307000
61,4652000,32251000
227,33961000,36161000
356,36213000,39595000
61,-23100000,-21133000
52,-20838000,4307000
61,4652000,32251000
227,33961000,36161000
356,36213000,39595000
357,40555000,42689000
52,-20838000,4307000
61,4652000,32251000
227,33961000,36161000
356,36213000,39595000
357,40555000,42689000
357,42689000,44822000
61,4652000,32251000
227,33961000,36161000
356,36213000,39595000
357,40555000,42689000
357,42689000,44822000
19216,47462000,55962000
227,33961000,36161000
356,36213000,39595000
357,40555000,42689000
357,42689000,44822000
19216,47462000,55962000
19217,55962000,-17579000
356,36213000,39595000
357,40555000,42689000
357,42689000,44822000
19216,47462000,55962000
19217,55962000,-17579000
93,-16589000,-13723000
357,40555000,42689000
357,42689000,44822000
19216,47462000,55962000
19217,55962000,-17579000
93,-16589000,-13723000
19218,-11553000,55835000
357,42689000,44822000
19216,47462000,55962000
19217,55962000,-17579000
93,-16589000,-13723000
19218,-11553000,55835000
334,56760000,-26370000
19217,55962000,-17579000
93,-16589000,-13723000
19218,-11553000,55835000
334,56760000,-26370000
48,-23135000,-20595000
52,-20325000,6928000
93,-16589000,-13723000
19218,-11553000,55835000
334,56760000,-26370000
48,-23135000,-20595000
52,-20325000,6928000
19219,7478000,32550000
19218,-11553000,55835000
334,56760000,-26370000
48,-23135000,-20595000
52,-20325000,6928000
19219,7478000,32550000
52,33010000,42285000
334,56760000,-26370000
48,-23135000,-20595000
52,-20325000,6928000
19219,7478000,32550000
52,33010000,42285000
61,43045000,47116000
48,-23135000,-20595000
52,-20325000,6928000
19219,7478000,32550000
52,33010000,42285000
61,43045000,47116000
69,47426000,50828000
52,-20325000,6928000
19219,7478000,32550000
52,33010000,42285000
61,43045000,47116000
69,47426000,50828000
52,51268000,-22413000
19219,7478000,32550000
52,33010000,42285000
61,43045000,47116000
69,47426000,50828000
52,51268000,-22413000
61,-19727000,-13594000
52,33010000,42285000
61,43045000,47116000
69,47426000,50828000
52,51268000,-22413000
61,-19727000,-13594000
61,-13594000,-7461000
61,43045000,47116000
69,47426000,50828000
52,51268000,-22413000
61,-19727000,-13594000
61,-13594000,-7461000
52,-7186000,21646000
69,47426000,50828000
52,51268000,-22413000
61,-19727000,-13594000
61,-13594000,-7461000
52,-7186000,21646000
61,22040000,47861000
52,51268000,-22413000
61,-19727000,-13594000
61,-13594000,-7461000
52,-7186000,21646000
61,22040000,47861000
52,48121000,-20985000
61,-19727000,-13594000
61,-13594000,-7461000
52,-7186000,21646000
61,22040000,47861000
52,48121000,-20985000
51,-20770000,-18305000
61,-13594000,-7461000
52,-7186000,21646000
61,22040000,47861000
52,48121000,-20985000
51,-20770000,-18305000
52,-18200000,-1242000
52,-7186000,21646000
61,22040000,47861000
52,48121000,-20985000
51,-20770000,-18305000
52,-18200000,-1242000
52,-1242000,15715000
61,22040000,47861000
52,48121000,-20985000
51,-20770000,-18305000
52,-18200000,-1242000
52,-1242000,15715000
52,15715000,32673000
52,48121000,-20985000
51,-20770000,-18305000
52,-18200000,-1242000
52,-1242000,15715000
52,15715000,32673000
52,32673000,49630000
51,-20770000,-18305000
52,-18200000,-1242000
52,-1242000,15715000
52,15715000,32673000
52,32673000,49630000
48,49950000,52760000
52,-18200000,-1242000
52,-1242000,15715000
52,15715000,32673000
52,32673000,49630000
48,49950000,52760000
52,54110000,-26711000
52,-1242000,15715000
52,15715000,32673000
52,32673000,49630000
48,49950000,52760000
52,54110000,-26711000
52,-26711000,-21133000
52,15715000,32673000
52,32673000,49630000
48,49950000,52760000
52,54110000,-26711000
52,-26711000,-21133000
61,-20883000,-17323000
52,32673000,49630000
48,49950000,52760000
52,54110000,-26711000
52,-26711000,-21133000
61,-20883000,-17323000
52,-16058000,-11550000
48,49950000,52760000
52,54110000,-26711000
52,-26711000,-21133000
61,-20883000,-17323000
52,-16058000,-11550000
589,-8090000,-5061000
52,54110000,-26711000
52,-26711000,-21133000
61,-20883000,-17323000
52,-16058000,-11550000
589,-8090000,-5061000
19220,-935000,41012000
52,-26711000,-21133000
61,-20883000,-17323000
52,-16058000,-11550000
589,-8090000,-5061000
19220,-935000,41012000
64,41492000,43312000
61,-20883000,-17323000
52,-16058000,-11550000
589,-8090000,-5061000
19220,-935000,41012000
64,41492000,43312000
19221,49172000,54652000
52,-16058000,-11550000
589,-8090000,-5061000
19220,-935000,41012000
64,41492000,43312000
19221,49172000,54652000
204,57232000,-25698000
589,-8090000,-5061000
19220,-935000,41012000
64,41492000,43312000
19221,49172000,54652000
204,57232000,-25698000
231,-25698000,-22883000
19220,-935000,41012000
64,41492000,43312000
19221,49172000,54652000
204,57232000,-25698000
231,-25698000,-22883000
19222,-21848000,-17560000
64,41492000,43312000
19221,49172000,54652000
204,57232000,-25698000
231,-25698000,-22883000
19222,-21848000,-17560000
19223,-14725000,42753000
19221,49172000,54652000
204,57232000,-25698000
231,-25698000,-22883000
19222,-21848000,-17560000
19223,-14725000,42753000
61,43023000,50001000
204,57232000,-25698000
231,-25698000,-22883000
19222,-21848000,-17560000
19223,-14725000,42753000
61,43023000,50001000
19224,50919000,52999000
231,-25698000,-22883000
19222,-21848000,-17560000
19223,-14725000,42753000
61,43023000,50001000
19224,50919000,52999000
19225,-26936000,-24861000
19222,-21848000,-17560000
19223,-14725000,42753000
61,43023000,50001000
19224,50919000,52999000
19225,-26936000,-24861000
61,-22916000,-20971000
19223,-14725000,42753000
61,43023000,50001000
19224,50919000,52999000
19225,-26936000,-24861000
61,-22916000,-20971000
51,-19786000,-15221000
61,43023000,50001000
19224,50919000,52999000
19225,-26936000,-24861000
61,-22916000,-20971000
51,-19786000,-15221000
19226,-15115000,-28488000
19224,50919000,52999000
19225,-26936000,-24861000
61,-22916000,-20971000
51,-19786000,-15221000
19226,-15115000,-28488000
19227,-24288000,-20528000
19225,-26936000,-24861000
61,-22916000,-20971000
51,-19786000,-15221000
19226,-15115000,-28488000
19227,-24288000,-20528000
372,-20243000,-11461000
61,-22916000,-20971000
51,-19786000,-15221000
19226,-15115000,-28488000
19227,-24288000,-20528000
372,-20243000,-11461000
72,-8016000,42296000
51,-19786000,-15221000
19226,-15115000,-28488000
19227,-24288000,-20528000
372,-20243000,-11461000
72,-8016000,42296000
589,46736000,48770000
19226,-15115000,-28488000
19227,-24288000,-20528000
372,-20243000,-11461000
72,-8016000,42296000
589,46736000,48770000
19228,48821000,50822000
19227,-24288000,-20528000
372,-20243000,-11461000
72,-8016000,42296000
589,46736000,48770000
19228,48821000,50822000
52,53557000,2594000
372,-20243000,-11461000
72,-8016000,42296000
589,46736000,48770000
19228,48821000,50822000
52,53557000,2594000
52,2594000,38031000
72,-8016000,42296000
589,46736000,48770000
19228,48821000,50822000
52,53557000,2594000
52,2594000,38031000
19229,38236000,40613000
589,46736000,48770000
19228,48821000,50822000
52,53557000,2594000
52,2594000,38031000
19229,38236000,40613000
61,43305000,50829000
19228,48821000,50822000
52,53557000,2594000
52,2594000,38031000
19229,38236000,40613000
61,43305000,50829000
61,50829000,-28048000
52,53557000,2594000
52,2594000,38031000
19229,38236000,40613000
61,43305000,50829000
61,50829000,-28048000
52,-27748000,-5486000
52,2594000,38031000
19229,38236000,40613000
61,43305000,50829000
61,50829000,-28048000
52,-27748000,-5486000
52,-5486000,16775000
19229,38236000,40613000
61,43305000,50829000
61,50829000,-28048000
52,-27748000,-5486000
52,-5486000,16775000
61,17055000,41072000
61,43305000,50829000
61,50829000,-28048000
52,-27748000,-5486000
52,-5486000,16775000
61,17055000,41072000
52,41427000,43758000
61,50829000,-28048000
52,-27748000,-5486000
52,-5486000,16775000
61,17055000,41072000
52,41427000,43758000
61,44138000,57475000
52,-27748000,-5486000
52,-5486000,16775000
61,17055000,41072000
52,41427000,43758000
61,44138000,57475000
19230,-25964000,-22891000
52,-5486000,16775000
61,17055000,41072000
52,41427000,43758000
61,44138000,57475000
19230,-25964000,-22891000
52,-21201000,14017000
52,41427000,43758000
61,44138000,57475000
19230,-25964000,-22891000
52,-21201000,14017000
61,14477000,-10774000
52,-10579000,8828000
61,44138000,57475000
19230,-25964000,-22891000
52,-21201000,14017000
61,14477000,-10774000
52,-10579000,8828000
61,9223000,38636000
19230,-25964000,-22891000
52,-21201000,14017000
61,14477000,-10774000
52,-10579000,8828000
61,9223000,38636000
52,38831000,42592000
52,-21201000,14017000
61,14477000,-10774000
