334,56760000,-26370000
48,-23135000,-20595000
24044,-11687000,32668000
24045,-19600000,-14243000
356,1565000,3393000
115,-10496000,-8593000
82,-7847000,9019000
82,9019000,25885000
396,33751000,-24464000
582,-23869000,-13589000
441,-10639000,-7554000
548,-7539000,-5654000
21941,-3599000,25056000
529,26971000,-15474000
82,9019000,25885000
24046,25885000,6917000
61,11373000,14631000
61,14631000,17888000
82,19947000,3064000
84,3064000,4866000
590,31259000,36274000
52,38624000,41441000
19597,45111000,48726000
19598,48726000,50771000
52,57528000,-25530000
19599,-23414000,-13163000
19723,50187000,52307000
19724,52307000,-23610000
36,-21960000,-12486000
52,-9436000,4330000
61,4650000,52794000
52,53169000,-12594000
106,-20659000,-16592000
106,-16592000,-12526000
35,-10519000,36742000
106,37869000,-11786000
35,-10224000,-8189000
20727,-7610000,37624000
82,-7783000,10457000
90,10698000,16487000
100,16487000,-23317000
24051,26977000,-8854000
144,-8854000,-6315000
39,-6228000,-2897000
128,-7629000,18581000
128,18581000,44791000
125,45291000,47261000
128,51333000,18454000
128,18454000,-14426000
125,-14426000,-11551000
61,-20894000,-18699000
52,-18212000,2291000
61,2691000,46648000
52,47108000,54744000
19601,57046000,-27403000
51,-26068000,-23013000
305,-24524000,-20071000
305,-20071000,-15618000
305,-15618000,-11166000
305,-11166000,-6713000
61,-222000,39626000
61,39626000,-6926000
124,20736000,37081000
128,37081000,50721000
128,50721000,-22039000
21551,-21954000,-18187000
125,-10731000,-7421000
128,-7166000,2758000
128,37081000,50721000
128,50721000,-22039000
21551,-21954000,-18187000
125,-10731000,-7421000
128,-7166000,2758000
21552,4404000,6994000
24055,17190000,19316000
143,21549000,25362000
24056,26512000,-25968000
82,-25410000,-23117000
24057,-23117000,-8996000
24058,-8245000,-6076000
363,31013000,34077000
363,34077000,37140000
78,-5807000,26874000
88,-16212000,42240000
23424,42590000,49410000
23425,55661000,57495000
52,-16022000,-5187000
61,-5012000,34027000
52,34512000,44088000
52,44088000,53663000
52,53663000,-23161000
127,-22231000,-19505000
284,-6986000,29278000
300,29645000,-5042000
284,-3691000,28432000
300,28985000,-20186000
284,-19031000,47726000
284,47726000,28083000
61,-16067000,-9630000
52,-9070000,23978000
61,24018000,-22198000
127,-20888000,-18203000
125,-16278000,-11847000
19727,-8301000,-1702000
23695,-24315000,26436000
23696,26436000,-15288000
82,-11647000,-4421000
115,-4376000,-1394000
23697,-846000,25496000
524,26305000,-24074000
256,29233000,-27325000
255,-26413000,27917000
256,28643000,47194000
255,48096000,27601000
256,28309000,30596000
23184,32154000,-26568000
61,17055000,41072000
52,41427000,43758000
61,44138000,57475000
19230,-25964000,-22891000
52,-21201000,14017000
61,14477000,-10774000
52,32192000,45355000
21286,47930000,52447000
52,52827000,-17964000
51,-17764000,-12369000
52,-12179000,1212000
70,1772000,4017000
61,20717000,31766000
61,31766000,42816000
61,42816000,53865000
19728,-27615000,-25690000
61,-18920000,-12565000
61,-12565000,-6210000
106,55498000,-26093000
106,-26093000,-21285000
106,-21285000,-16476000
516,-15451000,27564000
22550,30174000,-13047000
0,-18292000,-13987000
256,44088000,-25658000
255,-24834000,2480000
255,2480000,29794000
256,30854000,-19292000
255,-18452000,4622000
255,4622000,27696000
21289,24702000,26907000
70,26907000,30793000
21290,34463000,44187000
61,44497000,46827000
70,47297000,-25194000
52,-23774000,-7278000
25452,-14285000,-1538000
350,32165000,34291000
25453,-8077000,-6255000
371,-3527000,13615000
319,15025000,17625000
273,-24674000,-7460000
19231,13132000,35720000
52,36457000,-21294000
51,-20899000,-18807000
52,-18492000,24835000
52,24835000,-18238000
61,-17713000,-15321000
61,41926000,44018000
52,-18514000,10200000
61,10625000,34263000
52,34473000,43297000
61,43402000,-27988000
19607,-27588000,-24203000
61,11141000,13481000
19731,15281000,28867000
61,30317000,33212000
52,34832000,-15119000
52,-15119000,21329000
52,21329000,-28622000
52,34473000,43297000
61,43402000,-27988000
19607,-27588000,-24203000
52,-21015000,7327000
61,7447000,29826000
19608,30106000,50339000
119,35709000,-25679000
82,-25514000,19623000
24065,20108000,-16254000
119,-16254000,-13765000
82,-12551000,10840000
130,10840000,18694000
300,32210000,-9177000
284,-8985000,44374000
26201,44828000,-26896000
26202,-26662000,-20816000
300,29130000,-4478000
282,-3631000,-266000
95,51242000,53940000
82,53940000,-27983000
138,-27746000,-24793000
140,-24793000,-22413000
20034,-13391000,-6358000
95,-6358000,-3660000
61,22321000,-21667000
19611,33652000,37257000
19612,37257000,41677000
19613,41832000,44357000
19614,44797000,46792000
52,47842000,-14538000
35,-4585000,5476000
23715,6295000,-12312000
23716,-11765000,-26455000
23717,-24208000,-1762000
162,-293000,-19334000
35,-17497000,-26826000
23716,-11765000,-26455000
23717,-24208000,-1762000
162,-293000,-19334000
35,-17497000,-26826000
18,-26191000,7886000
35,9026000,-12981000
52,-18658000,14286000
61,14636000,36620000
52,37640000,-22717000
51,-22122000,-18877000
52,-18189000,16144000
61,16549000,-26286000
284,-19772000,28096000
300,28455000,-22013000
284,-21629000,28201000
300,28738000,-22007000
284,-21355000,28814000
300,29284000,-13828000
82,-28792000,-24020000
116,-18549000,-7054000
24384,-4879000,-11594000
24385,-8346000,34305000
82,35889000,-25983000
273,-24674000,-7460000
18,-26191000,7886000
35,9026000,-12981000
15,-12396000,8301000
23718,9016000,-27268000
23719,-26691000,4892000
35,5858000,-26861000
61,32048000,-18052000
61,-18052000,18247000
61,18247000,54547000
52,55117000,-22272000
305,-19131000,-13061000
19736,-9276000,-7196000
82,38711000,-4194000
25114,-3264000,-14332000
115,-14221000,-9429000
82,-9265000,-4798000
253,-4307000,47550000
255,-23303000,39158000
24073,34327000,39138000
24074,40345000,48376000
24075,48376000,50868000
424,-27341000,-24669000
24076,-23709000,-19167000
119,-4030000,33780000
115,-14221000,-9429000
82,-9265000,-4798000
253,-4307000,47550000
255,-23303000,39158000
82,39804000,825000
255,1550000,36841000
19,-2468000,-7980000
19,-7980000,-13493000
16,-13236000,-11156000
13,-11156000,17415000
35,17415000,38294000
35,38294000,-27228000
256,-402000,22804000
256,22804000,46010000
256,46010000,-17184000
61,5950000,45049000
82,45923000,43505000
61,43525000,45579000
52,-2099000,31080000
61,31620000,-21799000
52,-21119000,19129000
226,21893000,24163000
355,24318000,38246000
61,39896000,-18791000
57,-11520000,-6838000
52,-6838000,-3584000
61,-2250000,35809000
52,36079000,43783000
64,44003000,46221000
52,49162000,-13954000
35,10604000,-27438000
18,-26398000,6768000
37,10042000,12282000
38,12572000,15581000
23723,-8281000,-5513000
23724,-4459000,3125000
135,30543000,34359000
106,38829000,41219000
21299,41609000,43938000
122,44060000,46250000
106,46250000,-26468000
106,-26468000,-12785000
329,29444000,34054000
325,34524000,-10350000
78,-6675000,4653000
78,4653000,15981000
78,15981000,27309000
325,31534000,-10557000
106,14580000,28262000
106,28262000,41944000
106,41944000,55627000
106,55627000,-17091000
21300,-16571000,-13981000
21301,-13401000,-10811000
61,-19828000,41496000
82,43152000,-12931000
243,-9147000,-3827000
61,-2218000,40234000
82,42232000,-27054000
26408,-25044000,-23046000
20378,-27306000,46350000
220,49762000,56297000
221,56297000,-25264000
393,-22251000,-7849000
392,-7785000,-5832000
20379,-5062000,-1329000
261,-21992000,-12674000
261,-12674000,-3356000
35,-958000,-27617000
261,-24895000,6755000
35,13001000,-26934000
39,-26934000,-3389000
305,-12210000,-5730000
52,-2550000,36859000
52,36859000,-10132000
52,-10132000,29277000
61,29857000,49122000
61,49122000,-18014000
20380,8499000,19912000
393,21002000,24447000
20381,25422000,29512000
257,31380000,42978000
257,42978000,54576000
257,54576000,-20226000
52,-6419000,14521000
61,14796000,33353000
19618,36142000,37950000
52,38955000,43110000
127,49015000,55106000
52,56426000,-22180000
84,-13747000,-2651000
119,-2505000,34891000
97,35340000,-2906000
119,-2778000,33682000
84,33820000,517000
119,690000,34066000
52,-7312000,7318000
52,7318000,21949000
52,21949000,36579000
52,36579000,51209000
52,51209000,-20561000
52,-20561000,-5930000
3,37318000,41618000
22969,43395000,-20900000
22970,-18345000,-16072000
22971,-15889000,34088000
271,36360000,-21708000
17,-19607000,-17448000
119,-2778000,33682000
84,33820000,517000
119,690000,34066000
84,34714000,8403000
119,8567000,-16548000
119,-16548000,44737000
127,49015000,55106000
52,56426000,-22180000
61,-21915000,932000
52,3112000,13208000
61,13473000,-27518000
52,-27233000,-9337000
82,36079000,-10891000
255,-10119000,50607000
25122,53500000,-28448000
25123,-12014000,-4494000
255,-3403000,-25724000
255,-25724000,38355000
61,10415000,28536000
61,28536000,46657000
26412,49314000,-11108000
82,-9987000,-4952000
64,-3672000,34775000
82,36356000,-23628000
119,-16548000,44737000
84,44801000,999000
119,1452000,31227000
24086,34025000,51902000
82,53929000,-1791000
119,-893000,33921000
255,-6314000,-14147000
81,-14147000,-11695000
255,-10773000,32087000
82,33169000,17114000
82,17114000,1058000
255,1747000,-25456000
78,-8632000,44721000
78,44721000,11673000
78,11673000,-21375000
115,-21130000,-11640000
22005,-22808000,-13557000
106,53406000,-13043000
20386,-16002000,-16765000
20387,-16765000,-14842000
20388,-14533000,47635000
546,50829000,53390000
20389,56563000,29053000
257,31483000,-27059000
335,-18831000,-15826000
52,-14646000,33734000
372,40127000,50603000
51,52693000,-27923000
51,-27923000,-22140000
61,-20201000,-16844000
61,728000,32158000
39,34883000,36918000
528,41833000,-15181000
311,-13736000,-11401000
616,-9451000,-19544000
335,-18829000,-15834000
52,54466000,-6111000
61,-5816000,38903000
51,39608000,-22533000
19740,-22508000,-19378000
19741,-12389000,-9885000
52,-9268000,-807000
544,-22158000,-14453000
78,-9324000,27596000
325,31516000,48115000
325,48115000,-21687000
326,-21687000,-18444000
104,-17334000,-12869000
61,-899000,32493000
61,32493000,-20515000
256,-17915000,-3751000
61,8689000,51684000
82,34575000,43794000
61,48684000,55056000
52,47498000,54375000
52,54375000,-25149000
52,-25149000,-18272000
52,-18272000,-11396000
52,-11396000,-4519000
52,-4519000,2357000
256,-17915000,-3751000
61,8689000,51684000
82,34575000,43794000
61,48684000,55056000
82,55456000,8431000
82,8431000,47805000
52,-25902000,-14455000
19242,-8725000,34777000
52,36802000,42886000
69,45386000,50516000
52,51076000,-24111000
61,-21037000,-10264000
82,34152000,-20160000
22589,-16970000,30990000
82,34845000,-14364000
22590,32775000,35015000
82,36320000,-20707000
22591,-17797000,33302000
21315,55377000,-25475000
15,-25238000,-22620000
433,-13071000,39537000
21316,45099000,47362000
21317,49658000,51815000
17,54386000,-22267000
61,11860000,43313000
52,43553000,48118000
51,48723000,50537000
52,51432000,53470000
19622,53900000,-23812000
52,-23322000,-7299000
61,34970000,43091000
61,43091000,51212000
61,51212000,-27068000
61,-27068000,-18947000
61,-18947000,-10826000
19743,-9432000,-5465000
24098,-20414000,-8333000
95,-6883000,3189000
119,3474000,31593000
251,34707000,45356000
82,47059000,3573000
119,4020000,36196000
25132,-9670000,43721000
82,44304000,-7030000
94,-7030000,30876000
255,31512000,-24744000
25133,-23379000,-14641000
25134,-14574000,15345000
52,-14968000,6441000
61,6741000,41692000
52,41937000,44389000
48,45304000,48326000
19625,49373000,52741000
51,53149000,-11866000
51,-28225000,-24970000
51,-24970000,-21715000
51,-21715000,-18460000
161,-18090000,-16080000
162,-15760000,-7813000
162,-7813000,134000
284,17437000,57121000
13,-26204000,-22989000
284,-22096000,-19580000
13,-18675000,23321000
284,24086000,-13321000
316,-11537000,-9003000
82,-20666000,30943000
255,31465000,-28765000
476,-26333000,-23470000
25136,-21331000,-18834000
255,-16024000,50916000
25137,23555000,25678000
255,31465000,-28765000
476,-26333000,-23470000
25136,-21331000,-18834000
255,-16024000,50916000
25137,23555000,25678000
25138,4894000,9952000
35,23307000,29624000
23763,32566000,-20071000
17,55917000,-25143000
23764,32288000,56821000
34,53866000,55918000
35,-9064000,5086000
13,-25243000,15667000
284,16432000,-28075000
13,-25230000,17167000
284,17923000,-27396000
207,-5628000,-1891000
207,-1891000,1845000
52,55677000,-16580000
51,-16075000,-11504000
19245,-10694000,21911000
61,22236000,33373000
52,-26572000,-24135000
51,-24095000,-16320000
52,-13446000,6417000
61,6802000,38122000
52,38472000,43466000
75,44741000,48767000
52,49192000,-23774000
61,-22539000,-18767000
52,49049000,-22853000
51,-20533000,-17150000
52,-17060000,35226000
51,36462000,39951000
529,42056000,48002000
255,51571000,-26372000
51,-24095000,-16320000
52,-16065000,873000
61,1163000,50163000
52,50619000,-27041000
52,-27041000,-18301000
61,-17776000,-14260000
357,-15971000,-11490000
255,-6680000,57239000
256,-28323000,5662000
255,6538000,-28731000
256,-28023000,17582000
255,18392000,57071000
19755,-26834000,-24907000
19756,-24097000,-20755000
115,-20755000,-18445000
125,-12694000,50555000
19757,55800000,-28484000
355,-26504000,-23793000
356,-16567000,-7012000
52,-5272000,28165000
61,28870000,34477000
52,34862000,40213000
607,45655000,-24844000
51,-20399000,-14712000
575,-8650000,28731000
22608,31678000,33674000
22609,40447000,47978000
22610,47978000,50175000
22611,55795000,-19442000
37,-14931000,-11017000
162,12944000,19456000
161,19561000,24381000
19503,24611000,48577000
61,50817000,55880000
52,56120000,-20728000
70,-19063000,-17058000
19761,-2574000,29329000
131,29479000,-15929000
127,-14064000,55081000
125,55081000,-9054000
19762,-8919000,-4612000
125,-8587000,356000
23775,3132000,10755000
23776,11260000,13314000
35,18319000,28468000
35,28468000,38616000
23777,40332000,56167000
100,-28672000,-25576000
255,42677000,56037000
256,-24069000,4328000
61,5093000,38136000
82,38841000,514000
19,-20434000,-11100000
82,-6108000,432000
335,30871000,-23634000
342,-23388000,-19446000
317,47537000,-19776000
15,-17983000,-9480000
25489,-8381000,-1999000
172,-1999000,3671000
82,432000,6972000
61,-19700000,54638000
61,54638000,42576000
82,43775000,1742000
61,2552000,35688000
82,36648000,22122000
78,17675000,-25404000
13,8258000,10078000
23026,12028000,-24924000
13,-24164000,-4736000
306,-2857000,-20968000
36,-17458000,-12873000
35,11535000,25538000
35,25538000,39542000
35,39542000,53545000
35,53545000,-18852000
23782,-17482000,-25634000
531,-25634000,5715000
256,-26440000,-24129000
255,-21423000,-17779000
255,-17779000,-14135000
82,-11382000,16283000
82,16283000,43948000
51,44263000,50210000
13,-26837000,-7898000
13,-7898000,11041000
51,12777000,15113000
78,15603000,-25013000
13,-24923000,21303000
97,22288000,-25972000
82,16283000,43948000
51,44263000,50210000
94,50835000,714000
61,1384000,46515000
61,46515000,5246000
61,5246000,50376000
61,5246000,50376000
61,50376000,9107000
61,9107000,54238000
82,55013000,16993000
82,16993000,-21027000
61,-19599000,52978000
23785,57076000,-26003000
23786,-23219000,56328000
115,57185000,-19278000
531,-19278000,-12201000
531,-12201000,-5123000
531,-5123000,1954000
13,-19922000,20407000
284,21182000,-15233000
543,-14518000,4614000
26251,5444000,10586000
276,11799000,16163000
276,16163000,20527000
23465,-21531000,-10761000
326,-9346000,28838000
269,43283000,49069000
51,50589000,55534000
78,56729000,-27616000
269,-4984000,-2914000
26420,-18351000,33938000
61,-82000,45641000
99,46536000,-23843000
101,43724000,45914000
26421,55157000,-21411000
61,-18331000,-19441000
36,16505000,20305000
23037,22087000,-27210000
13,-25820000,5304000
303,7305000,-24480000
13,-23610000,19329000
97,20798000,-25480000
269,-17832000,-13514000
325,-9968000,12376000
325,12376000,34719000
269,35114000,37692000
82,39357000,-14668000
325,-13508000,-2150000
325,-9968000,12376000
325,12376000,34719000
269,35114000,37692000
82,39357000,-14668000
325,-13508000,-2150000
325,-2150000,9207000
284,8113000,57393000
533,-28119000,4083000
25978,6310000,55999000
533,-27926000,4738000
284,7106000,-28646000
300,-28202000,-17492000
61,4416000,41352000
19511,41632000,-8813000
52,-7438000,24874000
52,24874000,57186000
61,-28767000,-26951000
52,-26378000,-8873000
547,36622000,38987000
255,40327000,42482000
20785,43577000,48402000
545,51967000,-23849000
545,-23849000,-13266000
545,-13266000,-2682000
24122,-5882000,27526000
82,31006000,30076000
82,30076000,29146000
244,-5454000,1188000
24123,2129000,22595000
24124,24104000,55377000
82,30076000,29146000
244,-5454000,1188000
24123,2129000,22595000
24124,24104000,55377000
82,-27051000,8738000
24125,12113000,-22217000
336,54442000,-25843000
356,-25571000,-21176000
383,-20323000,-17513000
371,-14729000,-7520000
375,-7344000,-5208000
336,-3158000,2957000
13,-13381000,5964000
26257,8439000,-20513000
13,-19318000,-5372000
300,-4555000,21922000
26258,23287000,-19958000
284,877000,4667000
52,32237000,42955000
70,45100000,49403000
52,49908000,-19044000
51,-18984000,-17144000
52,-17064000,-2819000
19512,-664000,1151000
284,6630000,57394000
533,-28129000,4213000
284,7475000,55552000
300,55947000,-25105000
533,-24990000,4294000
282,7578000,57093000
533,-24990000,4294000
282,7578000,57093000
533,-28215000,9454000
25980,9737000,23488000
284,24083000,-13316000
25981,-11992000,-8900000
20786,-6911000,-4951000
545,-4951000,12732000
